asset_key,domain,asset_type,resref,bam_container,bam_version,frame_count,cycle_count,source_bif,locator,source_size,source_sha256,extracted_path
supplemental:ui:ui-bam:IHEIM23,ui,ui-bam,IHEIM23,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0004B,1892,478D1F9112455D69EC0FD7C4FFF01A6071FC281E6900F8990727F530968FBB43,graphics/source/ui/IHEIM23.bam
supplemental:ui:ui-bam:IHELM22,ui,ui-bam,IHELM22,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0004C,2823,D522A44194808E8B67324D9236359108FAACA2EC08D7A4A85B50E72C288C64D3,graphics/source/ui/IHELM22.bam
supplemental:ui:ui-bam:IQUIV03,ui,ui-bam,IQUIV03,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0007F,2354,40A265EE118D241906A0A4FA4F5A69E33E52CC8B092EB4636A917FD3131E50E4,graphics/source/ui/IQUIV03.bam
supplemental:ui:ui-bam:IQUIV05,ui,ui-bam,IQUIV05,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00080,2354,8366691A4DC8AAB956A6D00FAB610A382D2F4AA2BA51927962930E39058FCB83,graphics/source/ui/IQUIV05.bam
supplemental:ui:ui-bam:IQUIVR01,ui,ui-bam,IQUIVR01,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00081,2601,A515907AC4E414FAC3E6D62A4A76C2EA26F9E3C59A82E2FD855213A58FCFF52D,graphics/source/ui/IQUIVR01.bam
supplemental:ui:ui-bam:IQUIVR03,ui,ui-bam,IQUIVR03,BAMC,V1,2,2,data/25GuiBam.bif,0x08F00082,2354,40A265EE118D241906A0A4FA4F5A69E33E52CC8B092EB4636A917FD3131E50E4,graphics/source/ui/IQUIVR03.bam
supplemental:ui:ui-bam:ISHLD31,ui,ui-bam,ISHLD31,BAMC,V1,2,2,data/25GuiBam.bif,0x08F0008C,3021,2B1D04B28E29611AAECC5EBE5D85FBAA450AC8C578729C1C6923133D086F33D4,graphics/source/ui/ISHLD31.bam
supplemental:effects:misc-animation-bam:JDPROP,effects,misc-animation-bam,JDPROP,BAMC,V1,4,1,data/MISCAnim.bif,0x013000DA,25609,002BAF8BE96872A8331451FF4C65A7E647CE15F3ABE0FDE3DA9344F5DAACCFEC,graphics/source/effects/JDPROP.bam
supplemental:effects:misc-animation-bam:LAVABUB1,effects,misc-animation-bam,LAVABUB1,BAMC,V1,15,5,data/MISCAnim.bif,0x013000DB,1636,9B5626AB5763A4E743EDB67543B6D2691F8E60804E3CB62374A866C4A9E33FF6,graphics/source/effects/LAVABUB1.bam
supplemental:effects:misc-animation-bam:LAVABUB2,effects,misc-animation-bam,LAVABUB2,BAMC,V1,15,5,data/MISCAnim.bif,0x013000DC,1389,970855675DC1D815E563E4BC72C02EEE21B0D4EF831D359EB145F5A0CC2617F3,graphics/source/effects/LAVABUB2.bam
supplemental:effects:misc-animation-bam:LAVAFIR1,effects,misc-animation-bam,LAVAFIR1,BAMC,V1,10,5,data/MISCAnim.bif,0x013000DD,34460,A5CC256491E22B508020B0D8FBD1F1FA24294B57E92CF3D2E636A1CDBF572D45,graphics/source/effects/LAVAFIR1.bam
supplemental:ui:ui-bam:LDCNTR,ui,ui-bam,LDCNTR,BAMC,V1,8,2,data/25GuiBam.bif,0x08F000AB,303727,3B8E3291E56B28786D1D32624E38465937BF9EB76F6376D45685FE05EF2330F7,graphics/source/ui/LDCNTR.bam
supplemental:sprites:creature-animation-bam:MASLG1,sprites,creature-animation-bam,MASLG1,BAMC,V1,387,54,data/25CreAni.bif,0x09700011,143024,4A286B8299EC66A60DD0B64261E4CC612F3B33831A552A254A3F338207D1C640,graphics/source/sprites/MASLG1.bam
supplemental:sprites:creature-animation-bam:MASLG11,sprites,creature-animation-bam,MASLG11,BAMC,V1,387,54,data/25CreAni.bif,0x09700012,254542,1BD075C441B41D8A1DDA1723D6F70975413D21087BA3CEF6F9681BFA7DC32D2A,graphics/source/sprites/MASLG11.bam
supplemental:sprites:creature-animation-bam:MASLG12,sprites,creature-animation-bam,MASLG12,BAMC,V1,387,54,data/25CreAni.bif,0x09700013,453981,CF588F6A3223086987C03CAA2C30C26FB8422AA3D789301FD5D3C34CB09682D5,graphics/source/sprites/MASLG12.bam
supplemental:sprites:creature-animation-bam:MASLG13,sprites,creature-animation-bam,MASLG13,BAMC,V1,387,54,data/25CreAni.bif,0x09700014,154471,A9DAD83B80B5E07E0A157D7D0609F5FBF727A00D8FB7A20CDA7838E493BE0E49,graphics/source/sprites/MASLG13.bam
supplemental:sprites:creature-animation-bam:MASLG14,sprites,creature-animation-bam,MASLG14,BAMC,V1,387,54,data/25CreAni.bif,0x09700015,154471,A9DAD83B80B5E07E0A157D7D0609F5FBF727A00D8FB7A20CDA7838E493BE0E49,graphics/source/sprites/MASLG14.bam
supplemental:sprites:creature-animation-bam:MASLG15,sprites,creature-animation-bam,MASLG15,BAMC,V1,432,54,data/25CreAni.bif,0x09700016,62344,00A75FC2EDD164687AF42AF673A9AD71DA2D3AF113149D9E03EA332603F533B5,graphics/source/sprites/MASLG15.bam
supplemental:sprites:creature-animation-bam:MASLG1BW,sprites,creature-animation-bam,MASLG1BW,BAMC,V1,1017,54,data/25CreAni.bif,0x09700017,314371,700877693B546221CAE3E53D3187EB319EBB0474D825643CF4500139191867DC,graphics/source/sprites/MASLG1BW.bam
supplemental:sprites:creature-animation-bam:MASLG1S1,sprites,creature-animation-bam,MASLG1S1,BAMC,V1,1017,54,data/25CreAni.bif,0x09700018,172637,5EB9C8A4BF09E9D30A9492F51CCBC84CE9FCAD91EB0232C90834DEDE41709BDD,graphics/source/sprites/MASLG1S1.bam
supplemental:sprites:creature-animation-bam:MASLG2,sprites,creature-animation-bam,MASLG2,BAMC,V1,801,63,data/25CreAni.bif,0x09700019,382729,3F840C397CF23663A194C56B3FAD6FC97381101BC0BC178F536FC6790BA42233,graphics/source/sprites/MASLG2.bam
supplemental:sprites:creature-animation-bam:MASLG21,sprites,creature-animation-bam,MASLG21,BAMC,V1,801,63,data/25CreAni.bif,0x0970001A,384450,E6175B7BEC2ECEAA529CDA40177E1B66FE8C7117DB24E31D31E18BF4FE804FF0,graphics/source/sprites/MASLG21.bam
supplemental:sprites:creature-animation-bam:MASLG22,sprites,creature-animation-bam,MASLG22,BAMC,V1,801,63,data/25CreAni.bif,0x0970001B,398910,B1DC054F1F7569514196BFA913271C1A02170B9373EE93AA21BF5D5CB75089FA,graphics/source/sprites/MASLG22.bam
supplemental:sprites:creature-animation-bam:MASLG23,sprites,creature-animation-bam,MASLG23,BAMC,V1,801,63,data/25CreAni.bif,0x0970001C,360139,C0BF0F47D97AE6BB2EC95A729E01A055D00DB0FA1E3EB2E1D614DFAF2D371A0D,graphics/source/sprites/MASLG23.bam
supplemental:sprites:creature-animation-bam:MASLG24,sprites,creature-animation-bam,MASLG24,BAMC,V1,801,63,data/25CreAni.bif,0x0970001D,360139,C0BF0F47D97AE6BB2EC95A729E01A055D00DB0FA1E3EB2E1D614DFAF2D371A0D,graphics/source/sprites/MASLG24.bam
supplemental:sprites:creature-animation-bam:MASLG25,sprites,creature-animation-bam,MASLG25,BAMC,V1,801,63,data/25CreAni.bif,0x0970001E,509769,755A8B497114DBFEE7CFA6CEA778B4471128C5D1FEA1D9FA943B05FAD96923EF,graphics/source/sprites/MASLG25.bam
supplemental:sprites:creature-animation-bam:MASLG26,sprites,creature-animation-bam,MASLG26,BAMC,V1,801,63,data/25CreAni.bif,0x0970001F,256997,447AE4505C6D60842A05C8E187A6873A363682F3C43C713D1DDCCC35738A0B12,graphics/source/sprites/MASLG26.bam
supplemental:sprites:creature-animation-bam:MASLG2BW,sprites,creature-animation-bam,MASLG2BW,BAMC,V1,801,63,data/25CreAni.bif,0x09700020,604647,DC0499F132A7DB9FC5D86928CB6C49CF30383F81FB6774DD519B84EAF5DE7254,graphics/source/sprites/MASLG2BW.bam
supplemental:sprites:creature-animation-bam:MASLG2S1,sprites,creature-animation-bam,MASLG2S1,BAMC,V1,801,63,data/25CreAni.bif,0x09700021,387310,DE0DD92ED9F30F2628906EAE3210AE05CD4CCF0746FAD3F52832A366FA83BD39,graphics/source/sprites/MASLG2S1.bam
supplemental:sprites:creature-animation-bam:MSOLG11,sprites,creature-animation-bam,MSOLG11,BAMC,V1,387,54,data/25CreAni.bif,0x09700086,238204,AA4D1A8BE288E8D1E2D0A1F43175CA6D4DBB952C74E196277848FF406933D5A7,graphics/source/sprites/MSOLG11.bam
supplemental:sprites:creature-animation-bam:MSOLG12,sprites,creature-animation-bam,MSOLG12,BAMC,V1,387,54,data/25CreAni.bif,0x09700087,456939,265906C9114C8B370D71F5A3D64428149944B7197EECA2C233C0C1943FF97849,graphics/source/sprites/MSOLG12.bam
supplemental:sprites:creature-animation-bam:MSOLG13,sprites,creature-animation-bam,MSOLG13,BAMC,V1,387,54,data/25CreAni.bif,0x09700088,150358,FDFF9304AC97D915B02F3DB421E5285F8F2B6BA6E32CAF0AC7340AAF1C9A7085,graphics/source/sprites/MSOLG13.bam
supplemental:sprites:creature-animation-bam:MSOLG14,sprites,creature-animation-bam,MSOLG14,BAMC,V1,387,54,data/25CreAni.bif,0x09700089,150358,FDFF9304AC97D915B02F3DB421E5285F8F2B6BA6E32CAF0AC7340AAF1C9A7085,graphics/source/sprites/MSOLG14.bam
supplemental:sprites:creature-animation-bam:MSOLG15,sprites,creature-animation-bam,MSOLG15,BAMC,V1,432,54,data/25CreAni.bif,0x0970008A,60652,2FB0286250DCAACC5EFE5ED657C04F092BC0B7787278259FD109D8A1B66B8A7C,graphics/source/sprites/MSOLG15.bam
supplemental:sprites:creature-animation-bam:MSOLG1BW,sprites,creature-animation-bam,MSOLG1BW,BAMC,V1,387,54,data/25CreAni.bif,0x0970008B,261411,1D03641739905718475A60417D62600E417ED91D27F72800388D0EF6D564C1C4,graphics/source/sprites/MSOLG1BW.bam
supplemental:sprites:creature-animation-bam:MSOLG1S1,sprites,creature-animation-bam,MSOLG1S1,BAMC,V1,387,54,data/25CreAni.bif,0x0970008C,147768,FE94A629A7ECE20C07FA0D159C3C58A8841E3C84A75738F3CF45214A6748E728,graphics/source/sprites/MSOLG1S1.bam
supplemental:sprites:creature-animation-bam:MSOLG2,sprites,creature-animation-bam,MSOLG2,BAMC,V1,801,63,data/25CreAni.bif,0x0970008D,383507,F46843DD6FFE2828ABBF57E7CED5084A91CC65861C7E095BBD6355F15617BD22,graphics/source/sprites/MSOLG2.bam
supplemental:sprites:creature-animation-bam:MSOLG21,sprites,creature-animation-bam,MSOLG21,BAMC,V1,801,63,data/25CreAni.bif,0x0970008E,377501,34A9A47AA9DE30F79FA55B410CA896036B294CEB47C80640AF8E408BD9493938,graphics/source/sprites/MSOLG21.bam
supplemental:sprites:creature-animation-bam:MSOLG22,sprites,creature-animation-bam,MSOLG22,BAMC,V1,801,63,data/25CreAni.bif,0x0970008F,394637,3C78966DA1288CB9BAAADB661F5CF2A29765860A6657C941BC423FFD47B55335,graphics/source/sprites/MSOLG22.bam
supplemental:sprites:creature-animation-bam:MSOLG23,sprites,creature-animation-bam,MSOLG23,BAMC,V1,801,63,data/25CreAni.bif,0x09700090,357175,A5500BBDFDBDC09B09521BE207CAF220702ADC6AA78A6207A600F1B75AC4043C,graphics/source/sprites/MSOLG23.bam
supplemental:sprites:creature-animation-bam:MSOLG24,sprites,creature-animation-bam,MSOLG24,BAMC,V1,801,63,data/25CreAni.bif,0x09700091,46350,F15097C1C6F2CD1BDD8EF6AFFA2FA99C7E2D9D33B534FB5D0D16B1A3A1D05A4B,graphics/source/sprites/MSOLG24.bam
supplemental:sprites:creature-animation-bam:MSOLG25,sprites,creature-animation-bam,MSOLG25,BAMC,V1,801,63,data/25CreAni.bif,0x09700092,504558,33A0BAE205DDFE80439766E2B2EEF6029D4FDBB5F590F832A0593C592B3A6F01,graphics/source/sprites/MSOLG25.bam
supplemental:sprites:creature-animation-bam:MSOLG26,sprites,creature-animation-bam,MSOLG26,BAMC,V1,801,63,data/25CreAni.bif,0x09700093,252467,A54CFAF92A9DC2E3120908E89587A8E142756FC433EFA236B8E94857197734D3,graphics/source/sprites/MSOLG26.bam
supplemental:sprites:creature-animation-bam:MSOLG2BW,sprites,creature-animation-bam,MSOLG2BW,BAMC,V1,801,63,data/25CreAni.bif,0x09700094,565575,E8836B0ECF61D0D92E92390EDF88347A784E37833462CED21A7698BA045CA304,graphics/source/sprites/MSOLG2BW.bam
supplemental:sprites:creature-animation-bam:MSOLG2S1,sprites,creature-animation-bam,MSOLG2S1,BAMC,V1,801,63,data/25CreAni.bif,0x09700095,353076,D6E0000B7E7C27696083EE2F7B0B69DF8D5ED5B605C474D02E743A7A7ADCC5A9,graphics/source/sprites/MSOLG2S1.bam
supplemental:ui:ui-bam:PBELT05,ui,ui-bam,PBELT05,BAMC,V1,1,1,data/25GuiDes.bif,0x0A60000B,31569,4E404DA8E87E0685A061FD90BBE8C4166836EB41A8E8486EF7E27564836E0D9E,graphics/source/ui/PBELT05.bam
supplemental:ui:ui-bam:PBLUN30C,ui,ui-bam,PBLUN30C,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600015,23165,B7B55E7EA27D8BA1A283C2AF428DA4F695A4CD0F07D84627D19E45277FE587CD,graphics/source/ui/PBLUN30C.bam
supplemental:ui:ui-bam:PBLUN30D,ui,ui-bam,PBLUN30D,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600016,25437,7E64383926167B90E14755C25632E66AD1D2B099F57AF9D03C1A6E220AE079E1,graphics/source/ui/PBLUN30D.bam
supplemental:ui:ui-bam:PCOMPO05,ui,ui-bam,PCOMPO05,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600028,19256,F172A47940FA5E94A1E0488C302D9925C9A51A3B3BFF4E2C8BF4FE99937FC189,graphics/source/ui/PCOMPO05.bam
supplemental:ui:ui-bam:PHALB10,ui,ui-bam,PHALB10,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600036,37311,4C7D3ACC9A5A947BD39FFED91FFD9816AEE68B29C0D5E6EB589575CD59B00BBB,graphics/source/ui/PHALB10.bam
supplemental:ui:ui-bam:PHELM31,ui,ui-bam,PHELM31,BAMC,V1,1,1,data/25GuiDes.bif,0x0A60003A,26249,DCD99AC08F75D4C4E6434A2FC7884A393955B437DB185152A75FE1AA1E60211B,graphics/source/ui/PHELM31.bam
supplemental:ui:ui-bam:PHELM32,ui,ui-bam,PHELM32,BAMC,V1,1,1,data/25GuiDes.bif,0x0A60003B,30706,1AEC9DE9B7DB7911C7F835482109EF07F9F5D1C2613976BA965B0018662EDD8E,graphics/source/ui/PHELM32.bam
supplemental:sprites:paperdoll-animation-bam:PLYBEAR1,sprites,paperdoll-animation-bam,PLYBEAR1,BAMC,V1,1,2,data/PaperDol.bif,0x062000AA,1637,A4332D357332EFC4D767EC3E42D5DEE179E9AA996350CF1BCFC9F6892F672E52,graphics/source/sprites/PLYBEAR1.bam
supplemental:sprites:paperdoll-animation-bam:PLYBEAR2,sprites,paperdoll-animation-bam,PLYBEAR2,BAMC,V1,1,2,data/PaperDol.bif,0x062000AB,1633,291830232B82F75CC40AFD2C9D67B811A3091977A6AA817BADE36582358ECDA1,graphics/source/sprites/PLYBEAR2.bam
supplemental:sprites:paperdoll-animation-bam:PLYFLIND,sprites,paperdoll-animation-bam,PLYFLIND,BAMC,V1,1,2,data/PaperDol.bif,0x062000AC,1578,0D2EAD6D7197C229805DEDD6DE415635521D5325384C1AEB7A0BB4C4C920DD34,graphics/source/sprites/PLYFLIND.bam
supplemental:sprites:paperdoll-animation-bam:PLYJELLY,sprites,paperdoll-animation-bam,PLYJELLY,BAMC,V1,1,2,data/PaperDol.bif,0x062000AD,1512,D69A579B9D862E2AF00B329B4579B8DDECAECCFAC0452059B490061BAE4C82C4,graphics/source/sprites/PLYJELLY.bam
supplemental:sprites:paperdoll-animation-bam:PLYMAN,sprites,paperdoll-animation-bam,PLYMAN,BAMC,V1,1,2,data/PaperDol.bif,0x062000AE,1512,2C304551C209225A7E3BBCBF41CA43D28B0AA238C4A481A2FC03251B95B13EDE,graphics/source/sprites/PLYMAN.bam
supplemental:sprites:paperdoll-animation-bam:PLYOGRE,sprites,paperdoll-animation-bam,PLYOGRE,BAMC,V1,1,2,data/PaperDol.bif,0x062000AF,1609,4C55CB811FD1C17569AC50841D7D381AB9E4CCD94B4DCA0223ADBF4D097BF6D2,graphics/source/sprites/PLYOGRE.bam
supplemental:sprites:paperdoll-animation-bam:PLYSPIDR,sprites,paperdoll-animation-bam,PLYSPIDR,BAMC,V1,1,2,data/PaperDol.bif,0x062000B0,1638,D98DF87FB8DE649506580C133F154626A486922436CDFD17C881579BBFAD645B,graphics/source/sprites/PLYSPIDR.bam
supplemental:sprites:paperdoll-animation-bam:PLYWOLF,sprites,paperdoll-animation-bam,PLYWOLF,BAMC,V1,1,2,data/PaperDol.bif,0x062000B1,1567,C2E673D7DCAEA95BDCB7EA335DA3870975C289AB6CEACCBEEAD2E107FCFEBBDB,graphics/source/sprites/PLYWOLF.bam
supplemental:ui:ui-bam:PPL02A01,ui,ui-bam,PPL02A01,BAMC,V1,1,1,data/25GuiDes.bif,0x0A60003E,13561,39AECADDA381FD02A65F866CB8A7B9EE1FD5A4A634044E333B41555F88E8EDDA,graphics/source/ui/PPL02A01.bam
supplemental:ui:ui-bam:PPL02A02,ui,ui-bam,PPL02A02,BAMC,V1,1,1,data/25GuiDes.bif,0x0A60003F,11420,88D25DC92CC128D7BA4904043E21EC048545EDC3CC16923E938540EAC59C9D75,graphics/source/ui/PPL02A02.bam
supplemental:ui:ui-bam:PPL02B01,ui,ui-bam,PPL02B01,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600040,13397,9EED9FF582C309179FB54E6284F43AE61047C31B48F56646FAE60BEACE726136,graphics/source/ui/PPL02B01.bam
supplemental:ui:ui-bam:PPL02B02,ui,ui-bam,PPL02B02,BAMC,V1,1,1,data/25GuiDes.bif,0x0A600041,11420,88D25DC92CC128D7BA4904043E21EC048545EDC3CC16923E938540EAC59C9D75,graphics/source/ui/PPL02B02.bam
supplemental:ui:ui-bam:PSHLD31,ui,ui-bam,PSHLD31,BAMC,V1,1,1,data/25GuiDes.bif,0x0A60006F,36507,C53CBC888AB3DF68A51798D24F4DF4759690FE70E36CA2CD213BA56AE818F5EA,graphics/source/ui/PSHLD31.bam
supplemental:ui:ui-bam:PSW2H18,ui,ui-bam,PSW2H18,BAMC,V1,1,1,data/25GuiDes.bif,0x0A60007D,24781,39CC76B37C2B1CB2CEDA659F62ACC22FCB84182BCC7C3F4FB82D0E8CAC1B9975,graphics/source/ui/PSW2H18.bam
supplemental:effects:misc-animation-bam:RIPPLE_1,effects,misc-animation-bam,RIPPLE_1,BAMC,V1,13,5,data/MISCAnim.bif,0x013000E1,2139,B54166C72ACC68F88CB00ED737A5FBB0816229E3133464FAB0F6079194341B5C,graphics/source/effects/RIPPLE_1.bam
supplemental:effects:misc-animation-bam:RIPPLE_2,effects,misc-animation-bam,RIPPLE_2,BAMC,V1,30,5,data/MISCAnim.bif,0x013000E2,102339,D933E4C6DD989AFEBE06F6E5BE2F1E7A7E7C686B9A581428741D4D7D7691BB37,graphics/source/effects/RIPPLE_2.bam
supplemental:effects:misc-animation-bam:RIPPLE_3,effects,misc-animation-bam,RIPPLE_3,BAMC,V1,20,5,data/MISCAnim.bif,0x013000E3,10454,4D8BD43C91ED8CC4DB2FEB4F71C74DD02CEDBDE32CEFCFA653F54935E7F8A2B7,graphics/source/effects/RIPPLE_3.bam
supplemental:effects:spell-animation-bam:SANCTRY,effects,spell-animation-bam,SANCTRY,BAMC,V1,18,1,data/SPELAnim.bif,0x01500017,95540,1C9E7A29DFF872489594133C86D6481B5C15B1EEA39A18036F0469781118985B,graphics/source/effects/SANCTRY.bam
supplemental:effects:spell-animation-bam:SETTRAP,effects,spell-animation-bam,SETTRAP,BAMC,V1,1,2,data/SPELAnim.bif,0x01500019,1447,C02180FB96A96059298D8E17CCB17B3DA63627B2EF463703481D2B0B67754B65,graphics/source/effects/SETTRAP.bam
supplemental:effects:spell-animation-bam:SHAREA,effects,spell-animation-bam,SHAREA,BAMC,V1,6,1,data/SPELAnim.bif,0x01500023,12888,8B9C776DA0BEA3F6C557DC26D43BB8BB3FD0CCFE3A499BC7FFD43E186ECE6711,graphics/source/effects/SHAREA.bam
supplemental:effects:spell-animation-bam:SHEARTH,effects,spell-animation-bam,SHEARTH,BAMC,V1,18,1,data/SPELAnim.bif,0x0150002B,17217,495391342A51E054577D87382A6B021D82AEFAD68FB3F7592DB0C903BEC8CF0F,graphics/source/effects/SHEARTH.bam
supplemental:effects:spell-animation-bam:SHWATER,effects,spell-animation-bam,SHWATER,BAMC,V1,18,1,data/SPELAnim.bif,0x01500035,16404,0D2999695FD3077D5B64D1559C82E054BD23DE53B1C5BD62B3A5B7222886917D,graphics/source/effects/SHWATER.bam
supplemental:effects:spell-animation-bam:SKLH,effects,spell-animation-bam,SKLH,BAMC,V1,36,6,data/SPELAnim.bif,0x0150003D,2469,51B6D0D169FCB8912A09DCF26CB63A7C659E659023EB71765C396C40C2EF2CA0,graphics/source/effects/SKLH.bam
supplemental:effects:misc-animation-bam:SNOWFAL1,effects,misc-animation-bam,SNOWFAL1,BAMC,V1,18,5,data/MISCAnim.bif,0x013000E5,7367,F71448994496296AE9CD08147D3A2787B64C3E8781FE392383E8DCCDD205D2A7,graphics/source/effects/SNOWFAL1.bam
supplemental:effects:misc-animation-bam:SNOWFAL2,effects,misc-animation-bam,SNOWFAL2,BAMC,V1,21,5,data/MISCAnim.bif,0x013000E6,9445,B57038950AC2D82D977EF1BDB8CD59C9604FFB2B7F1841DDA2109E4CDA073243,graphics/source/effects/SNOWFAL2.bam
supplemental:effects:spell-animation-bam:SPAGSCHO,effects,spell-animation-bam,SPAGSCHO,BAMC,V1,30,5,data/SPELAnim.bif,0x01500041,8536,D4FDAC9CD5EDF72BFE596136C94CC4A4CE70B544C732AFB2484EF41EA661FB43,graphics/source/effects/SPAGSCHO.bam
supplemental:effects:spell-animation-bam:SPARMOR2,effects,spell-animation-bam,SPARMOR2,BAMC,V1,30,1,data/SPELAnim.bif,0x01500044,34771,43502961C8E26B1688E8008B487C81FBF117D1891E7D480B9D389E0E32B5E2DF,graphics/source/effects/SPARMOR2.bam
supplemental:effects:spell-animation-bam:SPBASEWT,effects,spell-animation-bam,SPBASEWT,BAMC,V1,49,1,data/SPELAnim.bif,0x0150004A,141515,F03797953119B0074E45172C4C9D4DC9802DC74ABD1E4C1AAB01C249C1484381,graphics/source/effects/SPBASEWT.bam
supplemental:effects:spell-animation-bam:SPBDBUR,effects,spell-animation-bam,SPBDBUR,BAMC,V1,15,1,data/SPELAnim.bif,0x0150004B,4893,B54BF8B22C9165AEFA5169B61BC9C81DE1D44929819A9D9AF71CE5EC3A5C9A4E,graphics/source/effects/SPBDBUR.bam
supplemental:effects:spell-animation-bam:SPBDBURS,effects,spell-animation-bam,SPBDBURS,BAMC,V1,73,9,data/SPELAnim.bif,0x0150004C,155893,D77A0D26B024C5C2E03DE12594B94DE88F174ECFF373BC2019ED28D4D557EEF9,graphics/source/effects/SPBDBURS.bam
supplemental:effects:spell-animation-bam:SPBLOOD,effects,spell-animation-bam,SPBLOOD,BAMC,V1,30,5,data/SPELAnim.bif,0x01500054,4739,0FF12A2C943534D0EFDBB66A60A4E880392BD8B9BCB3E0E27AA1508A4416C3FA,graphics/source/effects/SPBLOOD.bam
supplemental:effects:spell-animation-bam:SPBOOM,effects,spell-animation-bam,SPBOOM,BAMC,V1,12,1,data/SPELAnim.bif,0x01500055,11214,982B744717089A1B88FF33FD84711ED8CD0B47AC1DDFC8410BC5BE8808B0872A,graphics/source/effects/SPBOOM.bam
supplemental:effects:spell-animation-bam:SPBRNHND,effects,spell-animation-bam,SPBRNHND,BAMC,V1,30,5,data/SPELAnim.bif,0x01500056,19099,D841B2357874FF46621F3FDFDAC9C71A7597DE2D60734BF16F6A4A17FD7D62CB,graphics/source/effects/SPBRNHND.bam
supplemental:effects:spell-animation-bam:SPBURN,effects,spell-animation-bam,SPBURN,BAMC,V1,12,3,data/SPELAnim.bif,0x01500057,1551,3E0C3D3623ECD8961E6C8D0EB374828F190CFC75D3D1453EB7A895925060BD37,graphics/source/effects/SPBURN.bam
supplemental:effects:spell-animation-bam:SPBURNS1,effects,spell-animation-bam,SPBURNS1,BAMC,V1,24,3,data/SPELAnim.bif,0x01500058,17775,906AFF960F6DF32DDFB09F547EFCA4D8E8091911FEAE74EF24260EBFB9A55C82,graphics/source/effects/SPBURNS1.bam
supplemental:effects:spell-animation-bam:SPCCOLDE,effects,spell-animation-bam,SPCCOLDE,BAMC,V1,80,5,data/SPELAnim.bif,0x0150005C,74325,F019301117A9F077D4BFE92F0A12CB49BAD4419D31DC56747A9D5B33D7606648,graphics/source/effects/SPCCOLDE.bam
supplemental:effects:spell-animation-bam:SPCCOLDL,effects,spell-animation-bam,SPCCOLDL,BAMC,V1,60,5,data/SPELAnim.bif,0x0150005D,78748,EF55A7306D1F588C77F1DA099A1605B4B172D6D9CCD34A008680B8372AD9FA19,graphics/source/effects/SPCCOLDL.bam
supplemental:effects:spell-animation-bam:SPCCWOUI,effects,spell-animation-bam,SPCCWOUI,BAMC,V1,41,2,data/SPELAnim.bif,0x0150005E,170023,C578DD59F0CD4494DBA29F4CA2995D4939792E68A74D17C1AAA0DC075DD836B3,graphics/source/effects/SPCCWOUI.bam
supplemental:effects:spell-animation-bam:SPCHROMI,effects,spell-animation-bam,SPCHROMI,BAMC,V1,72,9,data/SPELAnim.bif,0x01500063,74740,12059A6AF79D3AC94C7E3C2735774BE8C04F5DBFB4E7710DB5E37ABAD73FE2D9,graphics/source/effects/SPCHROMI.bam
supplemental:effects:spell-animation-bam:SPCHUNKS,effects,spell-animation-bam,SPCHUNKS,BAMC,V1,30,10,data/SPELAnim.bif,0x01500065,1215,B574FB59E1171F5C38A3E1327AA66ED968F4A9FF7CBDEE5EA0D8A68A45D95736,graphics/source/effects/SPCHUNKS.bam
supplemental:effects:spell-animation-bam:SPCSPRA2,effects,spell-animation-bam,SPCSPRA2,BAMC,V1,24,1,data/SPELAnim.bif,0x0150006D,19766,20659C8BFF45F84F8D85FFC8B88EAB259722B27E58B2629CAB331916FF5A58B6,graphics/source/effects/SPCSPRA2.bam
supplemental:effects:spell-animation-bam:SPCSPRA3,effects,spell-animation-bam,SPCSPRA3,BAMC,V1,25,1,data/SPELAnim.bif,0x0150006E,28036,D2CEF78EA0BE98584613F8628CC220D121166AB4EB848D8C2E16995A48645E70,graphics/source/effects/SPCSPRA3.bam
supplemental:effects:spell-animation-bam:SPCSPRAI,effects,spell-animation-bam,SPCSPRAI,BAMC,V1,24,1,data/SPELAnim.bif,0x0150006F,5905,00B136EFF5385E3299696D28202FF1C9113C6DCDF6D00D26A47763322CCE25CB,graphics/source/effects/SPCSPRAI.bam
supplemental:effects:spell-animation-bam:SPDEATH3,effects,spell-animation-bam,SPDEATH3,BAMC,V1,30,1,data/SPELAnim.bif,0x01500071,37456,5060274A3A4F26EE5BE40568EC74D32E52EF14C366A2CD9D90163218D083E3E7,graphics/source/effects/SPDEATH3.bam
supplemental:effects:spell-animation-bam:SPDIMDR1,effects,spell-animation-bam,SPDIMDR1,BAMC,V1,6,1,data/SPELAnim.bif,0x01500072,14558,D4E6CBB43145EE6E747670590A5286F1DB9A47D06D45B303136B0F1552CF1E46,graphics/source/effects/SPDIMDR1.bam
